Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Kris Bubic","KCR",9.5786,8.7647,12.3228,3.79699,40.3,24.3,0,0.675,,155.332,655.374,146.944,71.2827,65.5325,17.3972,53.607,0.8908,5.3432,147.764,8.56154,3.10602,2.75644,1.008,0.225466,0.081796,0.14366956055164337,0.246375,1.29111,0.30039,0.733666,0.45001,,3.82711,2.4797,2.56513,203.60000610351562,,,,,,,678.7,4.378709677419355,677,4.367741935483871,5.71785,5.01764,4.57202,4.23596,3.94021,3.67167,3.40725,3.12592,2.76974,4.79172,4.54378,4.36584,4.22687,4.0979,3.97893,3.84996,3.70202,3.50408,"Kris Bubic","21455",663460
"Shane Bieber","TOR",9.6077,8.5313,13.8616,3.86406,25.92,25.92,0,0,,153.005,642.88,152.687,71.4595,65.6913,19.4997,36.3201,0.3439,4.8351,139.639,8.21375,2.1364,3.84466,1.147,0.217208,0.0564959,0.16071194037795067,0.253749,1.2353,0.300929,0.726915,0.458725,,3.77357,2.46883,2.18666,132.52999877929688,,,,,,,657.7,4.298692810457517,675,4.411764705882353,5.57,5,4.63,4.34,4.08,3.84,3.6,3.33,2.99,4.87,4.62,4.44,4.3,4.17,4.05,3.92,3.77,3.58,"Shane Bieber","19427",669456
"Nick Lodolo","CIN",9.2338,9.5985,12.7634,4.07395,27.54,27.54,0,0,,154.395,653.109,147.555,75.1893,69.8886,22.25,42.8577,0.7093,12.6148,157.609,9.18734,2.49826,3.67749,1.297,0.241321,0.0656211,0.17569991201162338,0.246898,1.23328,0.299932,0.72348,0.423069,,4.04482,2.40229,2.54214,122.12999725341797,,,,,,,632.2,4.105194805194805,632,4.103896103896104,5.74,5.18,4.82,4.52,4.27,4.02,3.78,3.51,3.17,5.01,4.78,4.61,4.48,4.36,4.24,4.12,3.98,3.79,"Nick Lodolo","26378",666157
"Luis Castillo","SEA",10.8636,10.6896,16.4499,3.85668,30.78,30.78,0,0,,181.473,762.814,170.208,84.0435,77.765,24.9223,51.0261,1.1908,6.7616,171.802,8.52038,2.53059,3.36695,1.236,0.225222,0.0668919,0.15832994878292084,0.241421,1.2191,0.285826,0.736227,0.399601,,3.98236,2.36351,2.03452,155.52999877929688,,,,,,,759.9000000000001,4.198342541436465,750,4.143646408839779,5.39,4.89,4.56,4.3,4.07,3.85,3.63,3.39,3.08,4.72,4.51,4.37,4.25,4.15,4.04,3.93,3.81,3.65,"Luis Castillo","15689",622491
"Trevor Rogers","BAL",11.0829,10.6338,15.8262,4.18121,30.78,30.78,0,0,,184.395,789.698,185.536,92.6548,85.6658,23.6845,62.2843,1.2564,6.5119,156.868,7.65648,3.04,2.51858,1.156,0.198643,0.078871,0.11977212131023407,0.257366,1.34397,0.299531,0.722836,0.435001,,4.22275,2.35873,1.87387,171.47000122070312,,,,,,,689.8000000000001,3.7489130434782614,715,3.885869565217391,5.81,5.29,4.94,4.67,4.42,4.19,3.95,3.69,3.36,5.16,4.92,4.76,4.62,4.5,4.37,4.25,4.1,3.91,"Trevor Rogers","22286",669432
"Matthew Boyd","CHC",11.1351,10.52,16.5076,3.93229,30.78,30.78,0,0,,183.403,771.573,173.367,86.2841,80.1326,25.5745,55.1682,0.5247,7.7667,164.958,8.09485,2.70723,2.99009,1.255,0.213794,0.0715009,0.14229308813810349,0.244648,1.24608,0.285255,0.738082,0.376582,,4.17851,2.35486,2.79862,228.92999267578125,,,,,,,725.6000000000001,3.965027322404372,718,3.9234972677595628,5.49,4.98,4.64,4.37,4.13,3.9,3.67,3.42,3.1,4.86,4.62,4.46,4.33,4.2,4.09,3.96,3.82,3.64,"Matthew Boyd","15440",571510
"David Peterson","NYM",11.7429,9.797,17.1345,3.6778,30.78,30.78,0,0,,181.959,781.946,175.418,82.0466,74.3565,18.5194,70.1968,0.7069,8.0955,160.561,7.94162,3.47206,2.2873,0.916,0.205335,0.0897719,0.11556296795606613,0.249296,1.34984,0.299098,0.744549,0.516052,,3.98427,2.34455,2.94026,370,,,,,,,746.0999999999999,4.099450549450549,751,4.126373626373627,5.27,4.78,4.45,4.19,3.96,3.74,3.52,3.28,2.97,4.62,4.41,4.27,4.15,4.04,3.93,3.82,3.69,3.52,"David Peterson","20302",656849
"Zac Gallen",,10.8696,11.7073,16.2395,4.21715,32,32,0,0,,191.167,821.518,189.879,96.6004,89.5756,26.2749,61.8093,0.6638,6.7028,181.619,8.55046,2.90993,2.93837,1.237,0.221077,0.0752379,0.14583903551101685,0.252161,1.31659,0.300129,0.721663,0.422,,4.09698,2.3407,2.18688,224.47000122070312,,,,,,,756.6000000000001,3.9612565445026187,774,4.052356020942408,5.78,5.29,4.96,4.69,4.45,4.23,4,3.75,3.43,5.11,4.9,4.76,4.64,4.53,4.42,4.31,4.18,4.01,"Zac Gallen","19291",668678
"Tanner Bibee","CLE",10.332,11.2832,15.8053,4.07651,30.78,30.78,0,0,,182.086,773.19,174.87,88.7923,82.4751,25.5123,55.6805,0.5714,8.3721,171.217,8.46279,2.75213,3.075,1.261,0.221443,0.072014,0.14942898601293564,0.246596,1.26616,0.291483,0.727588,0.39573,,4.13127,2.33613,2.14249,174.39999389648438,,,,,,,722,3.967032967032967,722,3.967032967032967,5.64,5.13,4.8,4.53,4.29,4.06,3.84,3.58,3.26,4.97,4.75,4.6,4.48,4.37,4.26,4.14,4.01,3.84,"Tanner Bibee","30134",676440
"Joe Musgrove","SDP",9.7829,9.2928,14.0286,3.89924,27.54,27.54,0,0,,158.921,668.017,152.382,74.4051,68.8524,21.578,40.5747,1.1724,9.731,150.212,8.50679,2.29782,3.70212,1.222,0.224863,0.060739,0.16412382572889328,0.246688,1.21416,0.293334,0.728438,0.420168,,3.95948,2.31692,2.33677,254.27000427246094,,,,,,,657.8,4.1371069182389935,656,4.1257861635220126,5.56,5.01,4.64,4.35,4.09,3.85,3.61,3.35,3.01,4.89,4.63,4.46,4.31,4.18,4.06,3.92,3.77,3.58,"Joe Musgrove","12970",605397
"Mitch Keller","PIT",9.4501,12.0721,14.5727,4.3315,30.78,30.78,0,0,,179.816,770.419,181.671,93.1979,86.5414,22.9565,54.7907,0.6325,10.0208,155.419,7.77891,2.74234,2.83659,1.149,0.201733,0.071118,0.13061489909887314,0.257467,1.31502,0.301033,0.701164,0.427625,,4.14746,2.29899,2.20324,346.5299987792969,,,,,,,690.8999999999999,3.8383333333333325,716,3.977777777777778,5.94,5.43,5.09,4.81,4.57,4.34,4.1,3.84,3.51,5.24,5.03,4.88,4.76,4.64,4.53,4.42,4.29,4.11,"Mitch Keller","17594",656605
"Cody Ponce","TOR",9.3085,8.7972,11.6436,4.00521,38.3,24.3,0,0.6494,,152.51,645.243,149.082,73.4264,67.8705,19.6738,43.9,0.954,6.2646,146.772,8.66139,2.59065,3.34333,1.161,0.227468,0.0680364,0.159431554377079,0.250526,1.26537,0.30191,0.722659,0.441177,,3.87416,2.29793,1.80825,348.4700012207031,,,,,,,646.8000000000001,4.227450980392157,653,4.26797385620915,5.94373,5.24174,4.79482,4.43994,4.14424,3.87496,3.60027,3.31018,2.94375,5.00656,4.74932,4.57932,4.43115,4.30207,4.17391,4.04482,3.89574,3.69758,"Cody Ponce","17920",664074
"Brady Singer","CIN",9.7656,11.4901,13.6505,4.4014,30.78,30.78,0,0,,175.599,757.547,177.762,92.4603,85.8759,26.4765,55.9426,0.4401,9.7254,163.801,8.39532,2.86723,2.92803,1.357,0.216226,0.073847,0.1423790380358696,0.256927,1.3309,0.301606,0.718298,0.440032,,4.35152,2.29067,2.28163,327.6700134277344,,,,,,,649.8000000000002,3.6920454545454557,672,3.8181818181818183,6.04,5.52,5.17,4.89,4.64,4.4,4.16,3.9,3.56,5.33,5.11,4.96,4.83,4.72,4.6,4.49,4.35,4.17,"Brady Singer","25377",663903
"Casey Mize","DET",9.5993,10.2875,13.3033,4.0871,29.16,29.16,0,0,,162.441,688.016,161.492,79.6215,73.7679,21.8212,44.9811,0.5394,5.2489,143.362,7.94295,2.49217,3.18716,1.209,0.20837,0.065378,0.1429920196533203,0.253208,1.27107,0.295536,0.721062,0.414917,,4.04403,2.27946,1.91887,257.07000732421875,,,,,,,645.5999999999998,3.985185185185184,660,4.074074074074074,5.76,5.21,4.84,4.55,4.3,4.06,3.81,3.55,3.21,5.07,4.82,4.65,4.51,4.38,4.26,4.13,3.98,3.79,"Casey Mize","20492",663554
"Grayson Rodriguez","LAA",7.7172,7.8902,11.458,3.80794,22.68,22.68,0,0,,128.892,540.426,117.013,58.996,54.5346,16.7702,43.5816,0.3659,4.639,135.67,9.47328,3.04313,3.113,1.171,0.251042,0.080643,0.17039890587329865,0.237733,1.24597,0.295036,0.740968,0.423628,,3.84376,2.26582,2.19636,312.7300109863281,,,,,,,566.3,4.389922480620155,549,4.255813953488372,5.58,4.97,4.57,4.25,3.98,3.72,3.46,3.18,2.83,4.83,4.56,4.37,4.22,4.08,3.95,3.81,3.66,3.46,"Grayson Rodriguez","24492",680570
"Carlos Rodón","NYY",10.0433,9.1825,14.0739,4.03061,27.54,27.54,0,0,,161.648,688.156,144.832,77.6046,72.3933,23.1336,58.7555,0.4212,7.2401,174.406,9.7103,3.2713,2.96833,1.288,0.253439,0.0853811,0.16805796325206757,0.232789,1.25945,0.286605,0.73588,0.36487,,4.06254,2.23149,1.97329,179.8000030517578,,,,,,,688.9000000000001,4.252469135802469,661,4.080246913580247,5.62,5.09,4.74,4.46,4.21,3.98,3.74,3.49,3.16,4.88,4.67,4.53,4.41,4.3,4.19,4.08,3.95,3.79,"Carlos Rodon","16137",607074
"Nolan McLean","NYM",10.4271,8.8576,15.1603,3.74158,27.54,27.54,0,0,,162.945,697.539,151.176,74.377,67.7413,16.9825,63.2458,0.5999,8.9487,154.152,8.51436,3.49328,2.43736,0.938,0.220995,0.0906699,0.13032488524913788,0.241749,1.31592,0.295444,0.734579,0.49955,,3.92713,2.20424,2.5697,93.93000030517578,,,,,,,696.5000000000001,4.273006134969326,686,4.208588957055214,5.43,4.89,4.53,4.24,3.99,3.76,3.52,3.26,2.93,4.78,4.52,4.35,4.21,4.08,3.95,3.82,3.67,3.48,"Nolan McLean","33703",690997
"Michael Wacha","KCR",9.6571,10.6803,13.567,4.39052,29.16,29.16,0,0,,170.047,725.458,174.168,88.8718,82.9551,24.0334,49.9405,0.4454,5.5962,135.061,7.14828,2.64317,2.70443,1.272,0.186173,0.06884,0.11733289808034897,0.259982,1.31792,0.293904,0.710046,0.37717,,4.36375,2.15714,1.88136,370.6700134277344,,,,,,,612.4,3.6023529411764703,640,3.764705882352941,6.03,5.49,5.14,4.85,4.6,4.36,4.12,3.85,3.51,5.31,5.08,4.93,4.8,4.68,4.57,4.45,4.31,4.13,"Michael Wacha","14078",608379
"Cade Cavalli","WSN",8.5497,9.5635,13.3393,3.97398,25.92,25.92,0,0,,151.72,647.546,149.452,73.2009,66.9925,16.8409,52.088,0.5472,8.2841,127.23,7.54725,3.08985,2.4426,0.999,0.19648,0.0804391,0.11604100465774536,0.254527,1.32837,0.299277,0.721157,0.499448,,4.09472,2.15709,2.35692,352.6700134277344,,,,,,,602.3,3.9625,613,4.032894736842105,5.77,5.18,4.79,4.48,4.21,3.96,3.7,3.43,3.08,5.1,4.81,4.61,4.45,4.3,4.16,4.01,3.85,3.63,"Cade Cavalli","27473",676917
"Shota Imanaga","CHC",10.1912,10.2025,14.6686,4.11667,29.16,29.16,0,0,,171.421,714.85,168.088,83.6445,78.4093,29.5606,37.3816,0.4532,4.7294,155.654,8.17221,1.96262,4.16393,1.552,0.217744,0.0522929,0.1654510796070099,0.249856,1.19862,0.284144,0.742452,0.333735,,4.29784,2.15538,2.22735,171.60000610351562,,,,,,,645.6000000000001,3.7754385964912287,651,3.807017543859649,5.68,5.16,4.81,4.53,4.29,4.05,3.82,3.56,3.23,4.99,4.77,4.61,4.48,4.37,4.25,4.13,4,3.82,"Shota Imanaga","33829",684007
"Clay Holmes","NYM",11.0401,10.1534,15.2898,3.91643,30.78,30.78,0,0,,175.582,760.425,173.342,84.1423,76.4061,16.4657,70.6229,0.5437,9.9912,146.245,7.49623,3.61999,2.07079,0.844,0.19232,0.0928729,0.09944701939821243,0.254986,1.38947,0.303378,0.723465,0.542597,,4.06579,2.1427,2.33443,346.92999267578125,,,,,,,704.8000000000002,4.004545454545456,721,4.096590909090909,5.6,5.08,4.73,4.45,4.21,3.98,3.74,3.49,3.16,4.95,4.71,4.54,4.41,4.29,4.17,4.04,3.9,3.71,"Clay Holmes","13649",605280
"Reese Olson","DET",8.5939,8.8321,11.0488,3.92812,34.3,24.3,0,0.6113,,143.293,611.383,138.329,67.9831,62.5414,16.3195,47.5162,0.9573,6.0343,133.503,8.38509,2.98441,2.80963,1.025,0.218362,0.0777192,0.1406429335474968,0.247977,1.29696,0.299037,0.72309,0.44936,,3.87348,2.14104,1.85144,301.7300109863281,,,,,,,612.6000000000001,4.283916083916085,617,4.314685314685315,5.87328,5.16791,4.71696,4.37556,4.08323,3.80787,3.5374,3.24973,2.89624,4.93696,4.68836,4.50975,4.36975,4.24115,4.11185,3.98254,3.83394,3.64464,"Reese Olson","24968",681857
"Trey Yesavage","TOR",9.3656,8.2311,11.9141,3.81207,34.3,24.3,0,0.6494,,146.759,621.444,127.803,67.2508,62.1616,18.0187,59.6521,0.7562,5.363,161.615,9.91109,3.65817,2.7093,1.105,0.260064,0.0959895,0.16407480090856552,0.229684,1.2773,0.291363,0.740954,0.414166,,3.8578,2.11007,2.10917,142.47000122070312,,,,,,,666.5999999999999,4.53469387755102,634,4.312925170068027,5.72586,5.01774,4.57072,4.22278,3.93302,3.66008,3.39054,3.10508,2.75372,4.88276,4.59413,4.39549,4.22685,4.08753,3.9389,3.79958,3.63094,3.41298,"Trey Yesavage","35456",702056
"Chris Bassitt",,9.7346,10.238,13.3676,4.14552,29.16,29.16,0,0,,163.988,702.905,159.411,81.6862,75.535,20.626,56.6612,0.809,9.8294,148.345,8.14151,3.10969,2.61811,1.132,0.211046,0.08061,0.13043610751628876,0.250482,1.31761,0.296902,0.71789,0.438,,4.1774,2.08985,2.00945,399.20001220703125,,,,,,,636.9000000000002,3.8835365853658548,642,3.9146341463414633,5.79,5.26,4.91,4.63,4.38,4.14,3.9,3.64,3.31,5.05,4.84,4.69,4.57,4.46,4.36,4.24,4.12,3.95,"Chris Bassitt","12304",605135
"Ryan Pepiot","TBR",10.1141,11.0746,13.9532,4.27153,30.78,30.78,0,0,,174.756,745.864,164.105,88.6954,82.9417,27.4367,62.6839,0.446,7.5444,179.333,9.2357,3.22825,2.8609,1.413,0.240436,0.084042,0.15639405697584152,0.24289,1.29775,0.291487,0.733068,0.372378,,4.32935,2.08244,1.90441,136.8000030517578,,,,,,,681.5000000000001,3.894285714285715,669,3.822857142857143,5.88,5.35,5,4.71,4.46,4.23,3.99,3.72,3.39,5.21,4.97,4.8,4.67,4.54,4.42,4.29,4.15,3.96,"Ryan Pepiot","26221",686752
"Shane Baz","TBR",9.541,10.5154,13.2019,4.2606,29.16,29.16,0,0,,165.239,706.755,157.806,84.2158,78.2243,23.6659,60.7427,0.4566,7.6337,163.46,8.90311,3.30844,2.69103,1.289,0.231283,0.0859459,0.1453370749950409,0.247198,1.32262,0.297262,0.724493,0.4283,,4.25996,2.07285,1.78869,196.52999877929688,,,,,,,634,3.8424242424242423,632,3.83030303030303,5.94,5.39,5.03,4.73,4.48,4.23,3.99,3.72,3.37,5.25,5,4.83,4.69,4.56,4.43,4.3,4.16,3.96,"Shane Baz","22264",669358
"Foster Griffin","WSN",8.1342,8.8834,11.1047,3.91747,36.68,22.68,0,0.6626,,143.276,606.143,142.495,67.8426,62.3644,17.1454,41.7396,0.8442,6.3245,123.176,7.73738,2.62191,2.95105,1.077,0.203212,0.068861,0.13435129821300507,0.255331,1.28587,0.300053,0.726401,0.461878,,3.97778,2.05663,2.13324,603.4000244140625,,,,,,,585.9000000000001,4.097202797202798,600,4.195804195804196,5.93019,5.19195,4.72333,4.36522,4.05884,3.77832,3.50268,3.20193,2.83509,4.96453,4.69649,4.51746,4.36844,4.22942,4.10039,3.96137,3.80333,3.6043,"Foster Griffin","16432",656492
"Zach Eflin",,9.7351,10.247,13.3615,4.15549,29.16,29.16,0,0,,164.148,689.117,172.153,81.8098,75.7905,24.002,32.0557,0.9758,5.4282,128.289,7.0339,1.75757,4.00206,1.316,0.186164,0.0465171,0.1396469734609127,0.264187,1.24405,0.296692,0.717436,0.426,,4.158,2.02522,2.01024,458.8699951171875,,,,,,,616.2,3.757317073170732,653,3.981707317073171,5.83,5.28,4.92,4.63,4.38,4.13,3.89,3.63,3.29,5.12,4.88,4.72,4.58,4.46,4.34,4.21,4.07,3.88,"Zach Eflin","13774",621107
"Andrew Abbott","CIN",9.0653,11.1564,12.5722,4.57798,29.16,29.16,0,0,,167.628,719.743,167.259,90.5902,85.2665,29.5584,53.9872,0.5995,4.764,154.794,8.31092,2.89859,2.86723,1.587,0.215068,0.075009,0.14005914330482483,0.253042,1.31986,0.288899,0.726414,0.330941,,4.63205,2.01834,1.87103,202.27000427246094,,,,,,,573,3.4107142857142856,583,3.4702380952380953,6.22,5.67,5.31,5.02,4.76,4.51,4.26,3.99,3.64,5.5,5.26,5.1,4.96,4.84,4.72,4.59,4.45,4.26,"Andrew Abbott","29911",671096
"Edward Cabrera","MIA",8.2747,9.2879,11.6519,4.02638,25.92,25.92,0,0,,142.261,605.626,128.958,68.9043,63.6443,16.5972,57.4896,0.3392,7.2487,149.599,9.46418,3.63701,2.60219,1.05,0.247015,0.0949259,0.15208891779184341,0.23842,1.3106,0.299876,0.72019,0.454864,,3.91385,2.01564,2.1188,188.1300048828125,,,,,,,614.3,4.3260563380281685,597,4.204225352112676,5.76,5.18,4.8,4.5,4.24,3.99,3.74,3.46,3.12,4.98,4.75,4.59,4.45,4.33,4.22,4.09,3.96,3.77,"Edward Cabrera","21690",665795
"Gavin Williams","CLE",10.1993,11.1387,15.0685,4.06574,30.78,30.78,0,0,,177.33,760.42,162.639,86.5354,80.1086,22.5997,76.5081,0.6441,6.2621,180.401,9.15588,3.88301,2.35794,1.147,0.237239,0.100613,0.13662594556808472,0.240004,1.3486,0.295037,0.735451,0.421063,,4.15755,1.99685,2.03523,140.47000122070312,,,,,,,714.1000000000001,4.034463276836159,697,3.937853107344633,5.68,5.16,4.81,4.53,4.29,4.06,3.82,3.57,3.24,5.01,4.78,4.62,4.49,4.37,4.25,4.13,3.99,3.8,"Gavin Williams","30122",668909
"Brayan Bello","BOS",9.3947,10.8253,13.1944,4.39602,29.16,29.16,0,0,,167.864,729.528,175.982,88.9648,81.9928,19.6961,58.8868,0.4975,8.9294,139.818,7.49628,3.1572,2.37435,1.056,0.191655,0.080719,0.11093597114086151,0.265949,1.39916,0.311203,0.703849,0.496882,,4.20661,1.97087,1.81506,333.3999938964844,,,,,,,615.6,3.6642857142857146,656,3.9047619047619047,6.11,5.57,5.21,4.92,4.67,4.42,4.18,3.91,3.57,5.37,5.15,4.99,4.87,4.75,4.63,4.51,4.38,4.2,"Brayan Bello","23920",678394
"Seth Lugo","KCR",9.1175,10.1312,12.9494,4.38254,27.54,27.54,0,0,,161.288,697.312,165.678,84.5188,78.5391,21.9352,52.6421,0.6513,6.5896,138.264,7.71521,2.93747,2.62648,1.224,0.198281,0.0754929,0.12278791517019272,0.259651,1.3536,0.300792,0.713186,0.413091,,4.29037,1.93291,1.71771,358.79998779296875,,,,,,,585.2,3.6347826086956525,615,3.8198757763975157,6.07,5.52,5.16,4.87,4.61,4.36,4.12,3.84,3.5,5.32,5.1,4.94,4.81,4.69,4.58,4.46,4.32,4.14,"Seth Lugo","12447",607625
"Reid Detmers","LAA",8.4114,9.3467,11.6144,4.03994,34.3,24.3,0,0.6528,,148.721,630.585,134.734,71.7522,66.7584,20.3913,56.951,1.2921,6.6602,156.967,9.49899,3.44644,2.75617,1.234,0.248923,0.0903145,0.158608116209507,0.237637,1.28889,0.293476,0.735166,0.396178,,4.08986,1.91501,2.01938,340.6700134277344,,,,,,,631.6000000000001,4.238926174496645,611,4.100671140939597,5.91077,5.21924,4.78948,4.4499,4.15905,3.89426,3.6235,3.34611,2.98409,4.97948,4.74083,4.57217,4.44285,4.31419,4.19486,4.06621,3.92688,3.73823,"Reid Detmers","27468",672282
"Emmet Sheehan","LAD",7.767,6.4331,8.0567,3.87831,39.82,17.82,0,0.7743,,119.969,502.927,103.983,55.3315,51.6972,17.6087,41.5718,0.7855,5.0464,136.088,10.2092,3.1187,3.27356,1.321,0.270591,0.0826597,0.18793167173862457,0.227879,1.21328,0.28543,0.746249,0.358597,,3.94029,1.9008,1.85009,117.93000030517578,,,,,,,531.2,4.426666666666667,501,4.175,6.01501,5.17481,4.6488,4.24662,3.90728,3.59527,3.2906,2.9696,2.5841,4.87229,4.59779,4.40963,4.25329,4.11513,3.9788,3.84063,3.6843,3.47797,"Emmet Sheehan","29839",686218
"Gerrit Cole","NYY",8.2253,7.4824,11.3046,4.00569,22.68,22.68,0,0,,130.983,551.74,121.561,62.5843,58.2975,19.6329,38.4441,0.3454,4.8288,133.247,9.15555,2.64154,3.46599,1.349,0.241503,0.0696779,0.17182495445013046,0.239074,1.22157,0.286648,0.735146,0.379996,,4.04024,1.89133,1.60443,256.92999267578125,,,,,,,543.2,4.146564885496184,532,4.061068702290076,5.75,5.15,4.75,4.44,4.17,3.91,3.65,3.37,3.02,4.95,4.71,4.54,4.4,4.27,4.15,4.02,3.88,3.68,"Gerrit Cole","13125",543037
"Brandon Pfaadt","ARI",10.3946,10.8428,13.9088,4.33469,30.78,30.78,0,0,,175.799,745.861,183.22,90.9174,84.6706,25.0416,41.9017,0.9458,7.2789,152.375,7.80079,2.14515,3.63648,1.282,0.204294,0.056179,0.14811498671770096,0.26299,1.28056,0.304621,0.706103,0.411564,,4.09267,1.88724,2.03498,374.07000732421875,,,,,,,676.1000000000001,3.8414772727272735,712,4.045454545454546,5.95,5.43,5.08,4.8,4.55,4.32,4.08,3.82,3.48,5.25,5.03,4.88,4.75,4.63,4.52,4.4,4.27,4.09,"Brandon Pfaadt","27782",694297
"Bubba Chandler","PIT",8.625,10.8131,12.099,4.27119,39.92,25.92,0,0.646,,164.414,711.119,158.908,84.0938,78.0269,20.9719,64.0582,0.9151,8.1623,150.383,8.23193,3.50654,2.34759,1.148,0.211473,0.0900808,0.12139234691858292,0.248721,1.35613,0.295022,0.717295,0.414992,,4.28182,1.88142,1.92105,147.07000732421875,,,,,,,629.9000000000002,3.8408536585365867,635,3.8719512195121952,6.20474,5.51489,5.06954,4.72378,4.42823,4.14865,3.87417,3.58225,3.21459,5.29847,5.04018,4.86103,4.71273,4.57358,4.44443,4.30614,4.14784,3.94869,"Bubba Chandler","29868",696149
"Luis Severino","ATH",10.1713,11.4718,14.3912,4.51037,30.78,30.78,0,0,,182.424,786.312,187.519,98.2538,91.4224,26.8367,58.6573,0.6833,10.4477,148.711,7.33675,2.89389,2.53526,1.324,0.189125,0.074598,0.11452706903219223,0.261458,1.34947,0.296649,0.709104,0.423312,,4.55364,1.87634,1.74736,434.07000732421875,,,,,,,616.8999999999999,3.3895604395604386,650,3.5714285714285716,6.15,5.63,5.28,5,4.75,4.51,4.27,4.01,3.67,5.46,5.23,5.07,4.94,4.83,4.71,4.59,4.45,4.27,"Luis Severino","15890",622663
"Quinn Priester","MIL",9.7563,10.5193,14.2104,4.1413,29.16,29.16,0,0,,169.088,726.324,172.455,84.9277,77.805,20.0088,58.148,0.4903,6.9335,137.707,7.3297,3.09503,2.36822,1.065,0.189595,0.0800579,0.10953694581985474,0.260805,1.36381,0.302758,0.719062,0.510306,,4.19934,1.87308,2.05287,281,,,,,,,638.4000000000001,3.777514792899409,666,3.940828402366864,5.84,5.31,4.95,4.67,4.41,4.18,3.94,3.67,3.33,5.15,4.91,4.75,4.62,4.5,4.38,4.25,4.11,3.93,"Quinn Priester","25977",682990
"Jeffrey Springs","ATH",9.847,11.3856,12.8543,4.62106,30.78,30.78,0,0,,175.278,756.16,179.287,95.9562,89.9966,29.3493,55.9694,0.4673,5.399,149.869,7.69531,2.87386,2.67769,1.507,0.198197,0.0740179,0.12417902797460556,0.258045,1.34219,0.290818,0.717424,0.357466,,4.65221,1.86249,1.50963,423.6000061035156,,,,,,,589.9,3.3708571428571426,615,3.5142857142857142,6.29,5.74,5.38,5.08,4.82,4.58,4.32,4.05,3.7,5.61,5.36,5.18,5.03,4.9,4.77,4.64,4.48,4.28,"Jeffrey Springs","17677",605488
"Braxton Garrett","MIA",6.8202,7.1291,8.659,3.77737,35.82,17.82,0,0.6334,,117.814,494.666,116.495,53.9356,49.4473,13.4439,29.0588,0.8238,6.4351,104.703,7.99849,2.21985,3.60316,1.027,0.211665,0.0587443,0.15292076393961906,0.253707,1.23546,0.302182,0.722927,0.4739,,3.74495,1.84512,1.90511,508.2699890136719,,,,,,,520.7,4.41271186440678,530,4.491525423728813,5.96223,5.13319,4.61444,4.21013,3.87805,3.56666,3.26833,2.95458,2.56846,4.82222,4.55527,4.3768,4.21986,4.08986,3.95291,3.81444,3.66597,3.45902,"Braxton Garrett","21844",666129
"Cam Schlittler","NYY",9.1851,8.6948,12.507,4.07188,25.92,25.92,0,0,,148.318,634.652,138.366,72.6773,67.1037,19.4132,56.8419,0.5172,6.6962,141.171,8.56633,3.44919,2.48358,1.178,0.222439,0.0895639,0.13287502527236938,0.242273,1.31614,0.289754,0.729221,0.441235,,4.21824,1.82492,1.61908,123.12999725341797,,,,,,,592.7,4.00472972972973,583,3.939189189189189,5.82,5.24,4.86,4.55,4.29,4.04,3.78,3.51,3.16,5.09,4.83,4.66,4.51,4.38,4.25,4.12,3.97,3.77,"Cam Schlittler","32095",693645
"Sean Manaea","NYM",9.5949,8.9082,12.0719,4.02134,27.54,27.54,0,0,,149.162,630.973,136.777,71.6232,66.6479,21.2639,50.7183,0.4076,7.655,148.994,8.98988,3.06019,2.93768,1.283,0.236134,0.0803811,0.15575308352708817,0.238871,1.25699,0.287103,0.734643,0.387489,,4.16463,1.78128,1.88465,299.8699951171875,,,,,,,609.1000000000001,4.087919463087249,593,3.9798657718120807,5.69,5.13,4.76,4.46,4.2,3.96,3.71,3.45,3.11,4.94,4.71,4.55,4.42,4.3,4.18,4.06,3.92,3.74,"Sean Manaea","15873",640455
"Tatsuya Imai",,8.4691,9.411,11.7849,4.29243,25.92,25.92,0,0,,147.744,640.416,145.124,76.1898,70.4645,18.2053,59.4306,0.5866,7.0337,138.061,8.41018,3.62029,2.32307,1.109,0.215581,0.0928,0.12278096377849579,0.252851,1.38452,0.303862,0.716853,0.454,,4.21768,1.77951,1.60991,999,,,,,,,574.8000000000001,3.8837837837837843,584,3.945945945945946,6.06,5.48,5.1,4.79,4.52,4.27,4.01,3.73,3.38,5.29,5.05,4.88,4.74,4.62,4.49,4.37,4.22,4.03,"Tatsuya Imai","sa3062955",
